LID,FORECLOSED
722000000000.0,False
150000000000.0,False
494000000000.0,True
681000000000.0,False
594000000000.0,False
728000000000.0,False
982000000000.0,False
646000000000.0,False
496000000000.0,False
228000000000.0,False
470000000000.0,False
730000000000.0,False
486000000000.0,False
400000000000.0,False
738000000000.0,False
102000000000.0,False
413000000000.0,False
194000000000.0,False
509000000000.0,False
786000000000.0,False
858000000000.0,False
951000000000.0,False
854000000000.0,False
741000000000.0,False
227000000000.0,False
175000000000.0,False
700000000000.0,False
870000000000.0,False
728000000000.0,False
248000000000.0,False
428000000000.0,False
489000000000.0,False
530000000000.0,False
621000000000.0,False
757000000000.0,False
432000000000.0,False
687000000000.0,False
300000000000.0,False
146000000000.0,False
143000000000.0,False
964000000000.0,False
194000000000.0,False
563000000000.0,False
122000000000.0,False
267000000000.0,False
285000000000.0,False
991000000000.0,False
432000000000.0,False
748000000000.0,False
860000000000.0,False
339000000000.0,False
789000000000.0,False
473000000000.0,False
994000000000.0,False
365000000000.0,False
755000000000.0,False
312000000000.0,False
866000000000.0,False
971000000000.0,False
549000000000.0,False
879000000000.0,False
131000000000.0,False
480000000000.0,False
177000000000.0,False
823000000000.0,False
921000000000.0,False
169000000000.0,False
434000000000.0,False
516000000000.0,False
187000000000.0,False
296000000000.0,False
463000000000.0,False
375000000000.0,False
585000000000.0,False
604000000000.0,False
153000000000.0,False
443000000000.0,False
269000000000.0,False
747000000000.0,False
724000000000.0,False
617000000000.0,False
859000000000.0,False
769000000000.0,False
690000000000.0,False
282000000000.0,False
125000000000.0,False
816000000000.0,False
515000000000.0,False
381000000000.0,False
505000000000.0,True
748000000000.0,False
265000000000.0,False
694000000000.0,False
479000000000.0,False
372000000000.0,False
786000000000.0,False
192000000000.0,False
670000000000.0,False
835000000000.0,False
308000000000.0,False
940000000000.0,False
511000000000.0,False
562000000000.0,False
125000000000.0,False
222000000000.0,False
417000000000.0,False
188000000000.0,False
804000000000.0,False
926000000000.0,False
491000000000.0,False
259000000000.0,False
325000000000.0,False
807000000000.0,False
220000000000.0,False
466000000000.0,False
345000000000.0,False
620000000000.0,False
536000000000.0,False
591000000000.0,False
254000000000.0,False
500000000000.0,False
869000000000.0,False
683000000000.0,False
593000000000.0,False
277000000000.0,False
271000000000.0,False
450000000000.0,False
549000000000.0,False
811000000000.0,False
522000000000.0,False
247000000000.0,False
290000000000.0,False
563000000000.0,False
943000000000.0,False
116000000000.0,False
144000000000.0,False
626000000000.0,False
171000000000.0,False
172000000000.0,False
940000000000.0,False
613000000000.0,False
331000000000.0,False
463000000000.0,False
470000000000.0,False
152000000000.0,False
274000000000.0,False
242000000000.0,False
512000000000.0,False
467000000000.0,False
421000000000.0,False
330000000000.0,False
602000000000.0,False
740000000000.0,False
723000000000.0,False
398000000000.0,False
366000000000.0,False
960000000000.0,False
713000000000.0,False
577000000000.0,False
128000000000.0,False
569000000000.0,False
652000000000.0,False
744000000000.0,False
439000000000.0,False
129000000000.0,False
506000000000.0,False
154000000000.0,False
432000000000.0,False
617000000000.0,False
188000000000.0,False
538000000000.0,False
966000000000.0,False
578000000000.0,False
101000000000.0,False
835000000000.0,False
381000000000.0,False
136000000000.0,False
741000000000.0,False
258000000000.0,False
576000000000.0,False
607000000000.0,False
742000000000.0,False
743000000000.0,False
592000000000.0,False
799000000000.0,False
699000000000.0,False
662000000000.0,False
572000000000.0,False
315000000000.0,False
756000000000.0,False
694000000000.0,False
145000000000.0,False
270000000000.0,False
457000000000.0,False
631000000000.0,False
407000000000.0,False
276000000000.0,False
118000000000.0,False
141000000000.0,False
257000000000.0,False
752000000000.0,False
211000000000.0,False
154000000000.0,False
551000000000.0,False
955000000000.0,False
616000000000.0,False
998000000000.0,False
797000000000.0,False
965000000000.0,False
181000000000.0,False
866000000000.0,False
524000000000.0,False
592000000000.0,False
522000000000.0,False
340000000000.0,False
618000000000.0,False
891000000000.0,False
501000000000.0,False
759000000000.0,False
838000000000.0,False
927000000000.0,False
159000000000.0,False
697000000000.0,False
634000000000.0,False
190000000000.0,False
649000000000.0,False
383000000000.0,False
798000000000.0,False
958000000000.0,False
221000000000.0,False
524000000000.0,False
821000000000.0,False
141000000000.0,False
343000000000.0,False
144000000000.0,False
375000000000.0,False
414000000000.0,False
606000000000.0,False
630000000000.0,False
222000000000.0,False
387000000000.0,False
569000000000.0,False
633000000000.0,False
884000000000.0,False
499000000000.0,False
642000000000.0,False
232000000000.0,False
404000000000.0,False
568000000000.0,False
225000000000.0,False
506000000000.0,False
614000000000.0,False
697000000000.0,False
875000000000.0,False
248000000000.0,False
197000000000.0,False
171000000000.0,False
361000000000.0,False
770000000000.0,False
471000000000.0,False
331000000000.0,False
145000000000.0,False
270000000000.0,False
418000000000.0,False
264000000000.0,False
753000000000.0,False
812000000000.0,False
471000000000.0,False
462000000000.0,False
974000000000.0,False
292000000000.0,False
125000000000.0,False
488000000000.0,False
947000000000.0,False
647000000000.0,False
188000000000.0,False
896000000000.0,False
187000000000.0,False
124000000000.0,False
618000000000.0,False
403000000000.0,False
342000000000.0,False
492000000000.0,False
247000000000.0,False
786000000000.0,False
169000000000.0,False
913000000000.0,False
633000000000.0,False
110000000000.0,False
802000000000.0,False
301000000000.0,False
568000000000.0,False
597000000000.0,False
715000000000.0,False
795000000000.0,False
250000000000.0,False
842000000000.0,False
574000000000.0,False
192000000000.0,False
917000000000.0,False
575000000000.0,False
846000000000.0,False
681000000000.0,False
814000000000.0,False
122000000000.0,False
390000000000.0,False
254000000000.0,False
526000000000.0,False
914000000000.0,False
585000000000.0,False
659000000000.0,False
602000000000.0,False
406000000000.0,False
632000000000.0,False
285000000000.0,False
494000000000.0,False
220000000000.0,False
580000000000.0,False
193000000000.0,False
118000000000.0,False
312000000000.0,False
192000000000.0,False
240000000000.0,False
115000000000.0,False
679000000000.0,False
711000000000.0,False
525000000000.0,False
706000000000.0,False
921000000000.0,False
903000000000.0,False
734000000000.0,False
500000000000.0,False
595000000000.0,False
749000000000.0,False
561000000000.0,False
257000000000.0,False
538000000000.0,False
672000000000.0,False
899000000000.0,False
465000000000.0,False
320000000000.0,False
426000000000.0,False
987000000000.0,False
955000000000.0,False
930000000000.0,False
291000000000.0,False
419000000000.0,False
248000000000.0,False
844000000000.0,False
388000000000.0,False
375000000000.0,False
643000000000.0,False
919000000000.0,False
445000000000.0,False
501000000000.0,False
240000000000.0,False
127000000000.0,False
125000000000.0,False
473000000000.0,False
753000000000.0,False
277000000000.0,False
526000000000.0,False
644000000000.0,False
870000000000.0,False
859000000000.0,False
995000000000.0,False
997000000000.0,False
248000000000.0,False
824000000000.0,False
979000000000.0,False
605000000000.0,False
292000000000.0,False
907000000000.0,False
496000000000.0,False
189000000000.0,False
391000000000.0,False
916000000000.0,False
695000000000.0,False
639000000000.0,False
168000000000.0,False
336000000000.0,False
320000000000.0,False
540000000000.0,False
743000000000.0,False
861000000000.0,False
438000000000.0,False
276000000000.0,False
133000000000.0,False
949000000000.0,False
578000000000.0,False
142000000000.0,False
429000000000.0,False
191000000000.0,False
809000000000.0,False
946000000000.0,False
736000000000.0,False
223000000000.0,False
288000000000.0,False
755000000000.0,False
882000000000.0,False
647000000000.0,False
442000000000.0,False
337000000000.0,False
930000000000.0,False
648000000000.0,False
368000000000.0,False
492000000000.0,False
347000000000.0,False
377000000000.0,False
955000000000.0,False
402000000000.0,False
237000000000.0,False
380000000000.0,False
561000000000.0,False
655000000000.0,False
940000000000.0,False
332000000000.0,False
939000000000.0,False
907000000000.0,False
496000000000.0,False
712000000000.0,False
408000000000.0,False
863000000000.0,False
799000000000.0,False
452000000000.0,False
584000000000.0,False
702000000000.0,False
518000000000.0,False
103000000000.0,False
370000000000.0,False
520000000000.0,False
439000000000.0,False
166000000000.0,False
260000000000.0,False
218000000000.0,False
294000000000.0,False
788000000000.0,False
519000000000.0,False
700000000000.0,False
484000000000.0,False
820000000000.0,False
425000000000.0,False
978000000000.0,False
571000000000.0,False
566000000000.0,False
137000000000.0,False
509000000000.0,False
190000000000.0,False
645000000000.0,False
261000000000.0,False
607000000000.0,False
247000000000.0,False
755000000000.0,False
683000000000.0,False
300000000000.0,False
873000000000.0,False
169000000000.0,False
670000000000.0,False
890000000000.0,False
497000000000.0,False
489000000000.0,False
369000000000.0,False
394000000000.0,True
616000000000.0,False
515000000000.0,False
256000000000.0,False
522000000000.0,False
433000000000.0,False
777000000000.0,False
955000000000.0,False
883000000000.0,False
729000000000.0,False
296000000000.0,False
424000000000.0,False
413000000000.0,False
263000000000.0,False
422000000000.0,False
572000000000.0,False
482000000000.0,False
173000000000.0,False
480000000000.0,False
879000000000.0,False
763000000000.0,False
369000000000.0,False
687000000000.0,False
612000000000.0,False
362000000000.0,False
498000000000.0,False
321000000000.0,False
905000000000.0,False
787000000000.0,False
728000000000.0,False
157000000000.0,False
561000000000.0,False
463000000000.0,False
958000000000.0,False
863000000000.0,False
319000000000.0,False
894000000000.0,False
506000000000.0,True
227000000000.0,False
667000000000.0,False
459000000000.0,False
188000000000.0,False
191000000000.0,False
704000000000.0,False
823000000000.0,False
793000000000.0,False
688000000000.0,False
216000000000.0,False
454000000000.0,False
773000000000.0,False
510000000000.0,False
947000000000.0,False
729000000000.0,False
504000000000.0,False
350000000000.0,False
267000000000.0,False
855000000000.0,False
423000000000.0,False
655000000000.0,False
217000000000.0,False
419000000000.0,False
386000000000.0,False
646000000000.0,False
366000000000.0,False
933000000000.0,False
236000000000.0,False
901000000000.0,False
209000000000.0,False
193000000000.0,False
846000000000.0,False
831000000000.0,False
449000000000.0,False
449000000000.0,False
347000000000.0,False
406000000000.0,False
775000000000.0,False
365000000000.0,False
920000000000.0,False
970000000000.0,False
351000000000.0,False
766000000000.0,False
707000000000.0,False
387000000000.0,False
101000000000.0,False
755000000000.0,False
956000000000.0,False
476000000000.0,False
182000000000.0,False
309000000000.0,False
986000000000.0,False
396000000000.0,False
825000000000.0,False
900000000000.0,False
830000000000.0,False
178000000000.0,False
604000000000.0,False
586000000000.0,False
857000000000.0,False
636000000000.0,False
117000000000.0,False
155000000000.0,False
985000000000.0,False
575000000000.0,False
246000000000.0,False
836000000000.0,False
510000000000.0,False
946000000000.0,False
542000000000.0,False
303000000000.0,False
745000000000.0,False
694000000000.0,False
229000000000.0,False
418000000000.0,False
978000000000.0,False
443000000000.0,False
919000000000.0,False
180000000000.0,False
877000000000.0,False
570000000000.0,False
926000000000.0,False
312000000000.0,False
592000000000.0,False
201000000000.0,False
384000000000.0,False
798000000000.0,False
606000000000.0,False
803000000000.0,False
322000000000.0,False
